FR;;.FRANCE;;;;;;;;
FR;AXG;Auge;Auge;16;--3-----;RL;0701;;4551N 00060W;
FR;UVC;Auger-St-Vincent;Auger-St-Vincent;60;--3-----;RL;0701;;4912N 00247E;
FR;GYU;Augy;Augy;89;--3-----;RL;0501;;4746N 00337E;
FR;ASB;Aulnay-sous-Bois;Aulnay-sous-Bois;93;--3-----;AF;0212;;4857N 00231E;
FR;AUL;Aulnoye;Aulnoye;59;-2------;AF;9506;XOY;;
FR;AYX;Aulnoye-Aymeries;Aulnoye-Aymeries;59;--3-----;RL;0212;;5012N 00350E;
FR;AUA;Aulus-les-Bains;Aulus-les-Bains;09;--3-----;RL;0501;;4248N 00120E;
FR;AMU;Aumale;Aumale;76;-23-----;RL;0407;;4946N 00145E;
FR;ASO;Aunay-sur-Odon;Aunay-sur-Odon;14;--3-----;RL;0212;;4901N 00038W;
FR;AUN;Auneau;Auneau;28;--3-----;RQ;9705;;;
FR;AUU;Auneuil;Auneuil;60;-23-----;RL;0407;;4922N 00200E;
FR;ASL;Aurec-sur-Loire;Aurec-sur-Loire;43;--3-----;RL;0212;;4522N 00412E;
FR;AUR;Aurillac;Aurillac;15;-2-4----;AF;9501;;;
FR;AUO;Auron;Auron;06;--3-----;RL;0501;;4414N 00656E;
FR;AUQ;Aussac-Vadalle;Aussac-Vadalle;16;--3-----;RL;0701;;4549N 00012E;
FR;ASN;Aussillon;Aussillon;81;--3-----;RL;0407;;4329N 00222E;
FR;UNN;Aussonne;Aussonne;31;--3-----;RL;0701;;4341N 00119E;
FR;AVE;Auterive;Auterive;;--3-----;RQ;9501;;;31? 32? 82? 84?
FR;TVE;Auterrive;Auterrive;64;--3-----;RL;0507;;4328N 00100W;
FR;AUE;Autet;Autet;70;--3-----;RL;0201;;4733N 00542E;
FR;AMD;Autevielle-Saint-Martin-Bideren;Autevielle-Saint-Martin-Bideren;64;--3-----;RL;0507;;4323N 00058W;
